,Protein_Names,Sample_Name,Hits
739,E9PVU0_MOUSE;E9Q174_MOUSE;E9Q175_MOUSE;E9Q3L1_MOUSE;V9GX76_MOUSE;V9GXM4_MOUSE,Q331K_M2,322903.0
740,PRR12_MOUSE,Q331K_M2,57411.7
741,E9Q0F0_MOUSE,Q331K_M2,25096200.0
742,E9Q1Z0_MOUSE,Q331K_M2,191607.0
743,E9Q4Q2_MOUSE;F6Z9W2_MOUSE,Q331K_M2,231516.0
744,ACACB_MOUSE,Q331K_M2,4505320.0
745,DESP_MOUSE,Q331K_M2,1428760.0
746,E9Q5M4_MOUSE,Q331K_M2,443155.0
747,E9Q616_MOUSE,Q331K_M2,247553.0
748,E9Q6E5_MOUSE;F6RDI8_MOUSE;Q3UIX4_MOUSE,Q331K_M2,919153.0
749,NUMA1_MOUSE,Q331K_M2,42219.4
750,E9QPD7_MOUSE;G5E8R3_MOUSE,Q331K_M2,475871000.0
751,SYGP1_MOUSE,Q331K_M2,357103.0
752,F6SRV1_MOUSE,Q331K_M2,64766.7
753,F6UFZ5_MOUSE;G3X9Z4_MOUSE,Q331K_M2,0.0
754,ADGB_MOUSE,Q331K_M2,1578030.0
755,G3UZJ2_MOUSE,Q331K_M2,187626.0
756,FBX50_MOUSE,Q331K_M2,76489.0
757,AT2B1_MOUSE,Q331K_M2,256499.0
758,ANK3-2_MOUSE;ANK3-3_MOUSE;ANK3_MOUSE,Q331K_M2,72417.0
759,H3BJR0_MOUSE,Q331K_M2,1936350.0
760,BIN1_MOUSE,Q331K_M2,782302.0
761,DPYL2_MOUSE,Q331K_M2,2086150.0
762,ALRF2-2_MOUSE;ALRF2_MOUSE;THOC4-2_MOUSE;THOC4_MOUSE,Q331K_M2,64895.4
763,STXB1-2_MOUSE;STXB1_MOUSE,Q331K_M2,723915.0
764,KNG1-2_MOUSE,Q331K_M2,0.0
765,PRDX6_MOUSE,Q331K_M2,92486.1
766,TCOF_MOUSE,Q331K_M2,83428.3
767,PSB1_MOUSE,Q331K_M2,24527.8
768,DHX15_MOUSE,Q331K_M2,184236.0
769,AP1B1_MOUSE;AP2B1-2_MOUSE;AP2B1_MOUSE,Q331K_M2,0.0
770,PININ_MOUSE,Q331K_M2,38186.1
771,HNRH1_MOUSE,Q331K_M2,249155.0
772,BCAT2_MOUSE,Q331K_M2,249447.0
773,TIM44_MOUSE,Q331K_M2,357348.0
774,CTND2-2_MOUSE;CTND2_MOUSE,Q331K_M2,64798.7
775,CAVN1_MOUSE,Q331K_M2,358390.0
776,AP3D1_MOUSE,Q331K_M2,710654.0
777,SYUA-2_MOUSE;SYUA_MOUSE,Q331K_M2,3766880.0
778,SEPT7_MOUSE,Q331K_M2,213056.0
779,AT2A2-2_MOUSE;AT2A2_MOUSE,Q331K_M2,538383.0
780,DHX9-2_MOUSE;DHX9_MOUSE,Q331K_M2,752095.0
781,ATX2-2_MOUSE;ATX2-3_MOUSE;ATX2_MOUSE,Q331K_M2,80601.4
782,GPX4-2_MOUSE;GPX4-3_MOUSE;GPX4_MOUSE,Q331K_M2,124338.0
783,SPR2B_MOUSE;SPR2D_MOUSE;SPR2G_MOUSE;SPR2H_MOUSE;SPR2K_MOUSE,Q331K_M2,960963.0
784,DTNA-2_MOUSE;DTNA-3_MOUSE;DTNA-4_MOUSE;DTNA-7_MOUSE;DTNA_MOUSE;DTNB-2_MOUSE;DTNB_MOUSE,Q331K_M2,135638.0
785,CFDP1_MOUSE,Q331K_M2,461131.0
786,ZN326_MOUSE,Q331K_M2,78024.3
787,S4A4-2_MOUSE;S4A4_MOUSE,Q331K_M2,238079.0
788,ZFR_MOUSE,Q331K_M2,2689420.0
789,ROA2_MOUSE,Q331K_M2,4175450.0
790,PAK1_MOUSE;PAK2_MOUSE;PAK3-2_MOUSE;PAK3_MOUSE,Q331K_M2,47497.1
791,CTBP1-2_MOUSE;CTBP1_MOUSE;CTBP2-2_MOUSE;CTBP2_MOUSE,Q331K_M2,25956.6
792,BSN_MOUSE,Q331K_M2,1283930.0
793,SYN1_MOUSE,Q331K_M2,413268.0
794,CASPE-2_MOUSE;CASPE_MOUSE,Q331K_M2,814982.0
795,COX2_MOUSE,Q331K_M2,96319.2
796,IGH1M_MOUSE;IGHG1_MOUSE,Q331K_M2,189486.0
797,HBA_MOUSE,Q331K_M2,417225.0
798,H31_MOUSE;H32_MOUSE;H33_MOUSE;H3C_MOUSE,Q331K_M2,8943440.0
799,GFAP-2_MOUSE;GFAP_MOUSE,Q331K_M2,80673.3
800,MBP-4_MOUSE,Q331K_M2,2508630.0
801,ALDOA_MOUSE,Q331K_M2,257639.0
802,AATM_MOUSE,Q331K_M2,105178.0
803,LDHA_MOUSE,Q331K_M2,234585.0
804,KCRM_MOUSE,Q331K_M2,0.0
805,ANXA2_MOUSE,Q331K_M2,475454.0
806,ALBU_MOUSE,Q331K_M2,8890040.0
807,A1AT1_MOUSE,Q331K_M2,870141.0
808,SPA3K_MOUSE,Q331K_M2,174176.0
809,HS90A_MOUSE,Q331K_M2,111510.0
810,MDHM_MOUSE,Q331K_M2,187118.0
811,NFL_MOUSE,Q331K_M2,251069.0
812,NFM_MOUSE,Q331K_M2,230213.0
813,RASH-2_MOUSE;RASH_MOUSE;RASK-2_MOUSE;RASK_MOUSE;RASN_MOUSE,Q331K_M2,0.0
814,NUCL_MOUSE,Q331K_M2,317470.0
815,APOA2_MOUSE,Q331K_M2,415468.0
816,DERPC_MOUSE,Q331K_M2,139312.0
817,CALM1_MOUSE;CALM2_MOUSE;CALM3_MOUSE,Q331K_M2,339323.0
818,EF1A1_MOUSE,Q331K_M2,2096110.0
819,IF4A1_MOUSE;IF4A2-2_MOUSE;IF4A2_MOUSE,Q331K_M2,93070.3
820,TAU-5_MOUSE,Q331K_M2,1051190.0
821,TAU-2_MOUSE;TAU_MOUSE,Q331K_M2,63518.9
822,THIO_MOUSE,Q331K_M2,3161600.0
823,GSTM1_MOUSE;GSTM2_MOUSE;GSTM4_MOUSE;GSTM5_MOUSE;GSTM7_MOUSE,Q331K_M2,0.0
824,4F2-2_MOUSE;4F2_MOUSE,Q331K_M2,0.0
825,H2B1A_MOUSE;H2B1B_MOUSE;H2B1C_MOUSE;H2B1F_MOUSE;H2B1H_MOUSE;H2B1K_MOUSE;H2B1M_MOUSE;H2B1P-2_MOUSE;H2B1P_MOUSE;H2B2B_MOUSE,Q331K_M2,595484.0
826,H10_MOUSE,Q331K_M2,124167.0
827,TCP4_MOUSE,Q331K_M2,859115.0
828,CO1A1-2_MOUSE;CO1A1_MOUSE,Q331K_M2,438306.0
829,HS90B_MOUSE,Q331K_M2,242147.0
830,KCC2A_MOUSE,Q331K_M2,8452650.0
831,PFKAL_MOUSE;PFKAP-2_MOUSE;PFKAP_MOUSE,Q331K_M2,40541.2
832,RAPSN_MOUSE,Q331K_M2,551230.0
833,RL7A_MOUSE,Q331K_M2,118898.0
834,MYH1_MOUSE;MYH3_MOUSE;MYH4_MOUSE;MYH8_MOUSE,Q331K_M2,59426.3
835,NCAM1_MOUSE,Q331K_M2,2712750.0
836,AT1B1_MOUSE,Q331K_M2,257482.0
837,RL27A_MOUSE,Q331K_M2,1450720.0
838,MAP1B_MOUSE,Q331K_M2,1175600.0
839,GLNA_MOUSE,Q331K_M2,103845.0
840,NDKA_MOUSE;NDKB_MOUSE,Q331K_M2,0.0
841,CN37-2_MOUSE;CN37_MOUSE,Q331K_M2,1179850.0
842,MUTA_MOUSE,Q331K_M2,173858.0
843,DDX3L_MOUSE;DDX3X_MOUSE,Q331K_M2,505562.0
844,KCNA1_MOUSE;KCNA2_MOUSE;KCNA3_MOUSE,Q331K_M2,107991.0
845,SPTN1_MOUSE,Q331K_M2,2275150.0
846,G3P_MOUSE,Q331K_M2,2805140.0
847,HSP72_MOUSE,Q331K_M2,143497.0
848,ENOA_MOUSE,Q331K_M2,49909.3
849,PTBP1_MOUSE;PTBP3-2_MOUSE;PTBP3_MOUSE,Q331K_M2,207618.0
850,AP2A2_MOUSE,Q331K_M2,85281.9
851,TPIS_MOUSE,Q331K_M2,169590.0
852,GTR1_MOUSE,Q331K_M2,124936.0
853,HS71A_MOUSE;HS71B_MOUSE,Q331K_M2,65911.3
854,LYZ1_MOUSE,Q331K_M2,210451.0
855,COF1_MOUSE,Q331K_M2,679145.0
856,GNAO-2_MOUSE;GNAO_MOUSE,Q331K_M2,1964970.0
857,NFH_MOUSE,Q331K_M2,437518.0
858,RL13A_MOUSE,Q331K_M2,59202.2
859,BIP_MOUSE,Q331K_M2,339194.0
860,VIME_MOUSE,Q331K_M2,520493.0
861,MTAP2_MOUSE,Q331K_M2,3834040.0
862,TPM3-2_MOUSE;TPM3_MOUSE,Q331K_M2,231198.0
863,GNA11_MOUSE,Q331K_M2,780087.0
864,CATA_MOUSE,Q331K_M2,93691.4
865,CD11B-2_MOUSE;CD11B_MOUSE,Q331K_M2,0.0
866,CTNA1_MOUSE,Q331K_M2,197269.0
867,U2AF2_MOUSE,Q331K_M2,410795.0
868,RSMB_MOUSE;RSMN_MOUSE,Q331K_M2,155650.0
869,MAP4-4_MOUSE,Q331K_M2,460832.0
870,PLAP_MOUSE,Q331K_M2,112534.0
871,LEF1-2_MOUSE;LEF1_MOUSE,Q331K_M2,894199.0
872,KCC2B_MOUSE,Q331K_M2,1382650.0
873,CELF1-2_MOUSE;CELF1-3_MOUSE;CELF1-4_MOUSE;CELF1_MOUSE,Q331K_M2,1067700.0
874,SEPT4-2_MOUSE;SEPT4-3_MOUSE;SEPT4-4_MOUSE;SEPT4-5_MOUSE;SEPT4_MOUSE,Q331K_M2,0.0
875,MUG1_MOUSE,Q331K_M2,187092.0
876,KIF2A-1_MOUSE;KIF2A-2_MOUSE;KIF2A_MOUSE,Q331K_M2,168414.0
877,GBB1_MOUSE;GBB2_MOUSE;GBB3_MOUSE;GBB4_MOUSE,Q331K_M2,151266.0
878,S6A11_MOUSE,Q331K_M2,168167.0
879,RAB6A-2_MOUSE;RAB6A_MOUSE;RAB6B_MOUSE;RB39A_MOUSE,Q331K_M2,1209650.0
880,ODPA_MOUSE,Q331K_M2,249766.0
881,HUTH_MOUSE,Q331K_M2,85041.7
882,PRDX1_MOUSE,Q331K_M2,516885.0
883,RL18_MOUSE,Q331K_M2,108820.0
884,GRP75_MOUSE,Q331K_M2,696958.0
885,DYN1-3_MOUSE;DYN1-4_MOUSE;DYN1-5_MOUSE;DYN1-6_MOUSE;DYN1_MOUSE,Q331K_M2,406102.0
886,TKT_MOUSE,Q331K_M2,20771.1
887,PURA_MOUSE,Q331K_M2,556884.0
888,TCPQ_MOUSE,Q331K_M2,2572200.0
889,EAA2-2_MOUSE;EAA2_MOUSE,Q331K_M2,1716100.0
890,H14_MOUSE,Q331K_M2,360475.0
891,IL12B_MOUSE,Q331K_M2,74578.5
892,SYT1_MOUSE,Q331K_M2,121154.0
893,NSF_MOUSE,Q331K_M2,770339.0
894,AINX_MOUSE,Q331K_M2,707373.0
895,CAPZB-2_MOUSE;CAPZB-4_MOUSE;CAPZB_MOUSE,Q331K_M2,62348.2
896,PFKAM-2_MOUSE;PFKAM-3_MOUSE;PFKAM_MOUSE,Q331K_M2,268758.0
897,RL6_MOUSE,Q331K_M2,377544.0
898,RL13_MOUSE,Q331K_M2,83131.3
899,ADT1_MOUSE,Q331K_M2,5209850.0
900,ROA1_MOUSE,Q331K_M2,5892600.0
901,VATA_MOUSE,Q331K_M2,203391.0
902,DVL1_MOUSE,Q331K_M2,72935.9
903,ADT2_MOUSE,Q331K_M2,959319.0
904,KPYM-2_MOUSE,Q331K_M2,325469.0
905,ODB2_MOUSE,Q331K_M2,73171.6
906,RAB2A_MOUSE;RAB2B_MOUSE,Q331K_M2,81713.3
907,STMN1_MOUSE,Q331K_M2,53510.5
908,DSC1-2_MOUSE;DSC1_MOUSE,Q331K_M2,312887.0
909,ATPB_MOUSE,Q331K_M2,130585.0
910,EAA1_MOUSE,Q331K_M2,539041.0
911,FUS_MOUSE,Q331K_M2,1525540.0
912,PCBP3-2_MOUSE;PCBP3_MOUSE,Q331K_M2,131752.0
913,PCBP4_MOUSE,Q331K_M2,54718.2
914,EF1D-2_MOUSE;EF1D-3_MOUSE;EF1D_MOUSE,Q331K_M2,0.0
915,EF2_MOUSE,Q331K_M2,139299.0
916,CPNE2_MOUSE;CPNE3_MOUSE;CPNE4_MOUSE;CPNE5_MOUSE;CPNE6_MOUSE;CPNE7_MOUSE;CPNE8_MOUSE;CPNE9_MOUSE,Q331K_M2,80390.4
917,WDHD1-2_MOUSE;WDHD1-3_MOUSE;WDHD1_MOUSE,Q331K_M2,0.0
918,MYPR_MOUSE,Q331K_M2,1233000.0
919,PCBP1_MOUSE,Q331K_M2,1570540.0
920,LIPA3_MOUSE,Q331K_M2,171817.0
921,ACTB_MOUSE;ACTG_MOUSE,Q331K_M2,2369580.0
922,NEUG_MOUSE,Q331K_M2,674388.0
923,RAC1_MOUSE;RAC2_MOUSE;RAC3_MOUSE,Q331K_M2,58736.0
924,SNP25-2_MOUSE;SNP25_MOUSE,Q331K_M2,169786.0
925,ARF1_MOUSE;ARF3_MOUSE,Q331K_M2,152828.0
926,RAP2A-2_MOUSE;RAP2A_MOUSE;RAP2B_MOUSE;RAP2C_MOUSE,Q331K_M2,204819.0
927,RL26_MOUSE,Q331K_M2,141213.0
928,STX1B_MOUSE,Q331K_M2,110909.0
929,GABT_MOUSE,Q331K_M2,111145.0
930,HNRPK-3_MOUSE,Q331K_M2,13130900.0
931,PP1B_MOUSE,Q331K_M2,118873.0
932,RS8_MOUSE,Q331K_M2,534544.0
933,RS15A_MOUSE,Q331K_M2,80511.2
934,UB2G1_MOUSE,Q331K_M2,846872.0
935,RS23_MOUSE,Q331K_M2,504621.0
936,RS11_MOUSE,Q331K_M2,157160.0
937,SMD2_MOUSE,Q331K_M2,459625.0
938,SMD3_MOUSE,Q331K_M2,259247.0
939,ABI1-2_MOUSE;ABI1-3_MOUSE;ABI1-4_MOUSE;ABI1-5_MOUSE;ABI1_MOUSE;ABI2_MOUSE,Q331K_M2,48970.1
940,RL23A_MOUSE,Q331K_M2,444984.0
941,RS6_MOUSE,Q331K_M2,2433430.0
942,VISL1_MOUSE,Q331K_M2,94271.7
943,H4_MOUSE,Q331K_M2,2750230.0
944,GBRA1_MOUSE;GBRA5_MOUSE,Q331K_M2,0.0
945,VATB2_MOUSE,Q331K_M2,270662.0
946,RAB3C_MOUSE,Q331K_M2,445811.0
947,RAN_MOUSE,Q331K_M2,847174.0
948,RL23_MOUSE,Q331K_M2,742471.0
949,RS26_MOUSE,Q331K_M2,665257.0
950,RS30_MOUSE,Q331K_M2,1580760.0
951,RL31_MOUSE,Q331K_M2,195793.0
952,RS3_MOUSE,Q331K_M2,202472.0
953,RL32_MOUSE,Q331K_M2,132155.0
954,RL8_MOUSE,Q331K_M2,318234.0
955,RS27A_MOUSE,Q331K_M2,1323450.0
956,TRA2B_MOUSE,Q331K_M2,212417.0
957,RAB3A_MOUSE,Q331K_M2,776982.0
958,HSP7C_MOUSE,Q331K_M2,5962810.0
959,CH60_MOUSE,Q331K_M2,208260.0
960,CPLX1_MOUSE,Q331K_M2,1296550.0
961,GBRB3_MOUSE,Q331K_M2,1080460.0
962,1433Z_MOUSE,Q331K_M2,514364.0
963,HMGB1_MOUSE,Q331K_M2,449285.0
964,DYL1_MOUSE,Q331K_M2,283456.0
965,KPCG_MOUSE,Q331K_M2,250777.0
966,PP2BA-2_MOUSE;PP2BA_MOUSE,Q331K_M2,590585.0
967,ACTS_MOUSE,Q331K_M2,181348.0
968,1433T-2_MOUSE;1433T_MOUSE,Q331K_M2,190109.0
969,TBA4A_MOUSE,Q331K_M2,7773100.0
970,TBA1A_MOUSE,Q331K_M2,10647200.0
971,TBB4B_MOUSE,Q331K_M2,9511210.0
972,KPCB-2_MOUSE;KPCB_MOUSE,Q331K_M2,87960.6
973,NCOA1-2_MOUSE;NCOA1-3_MOUSE;NCOA1-4_MOUSE;NCOA1_MOUSE,Q331K_M2,190499.0
974,ELAV1_MOUSE,Q331K_M2,241555.0
975,USP9X_MOUSE,Q331K_M2,64161.2
976,RL36A_MOUSE,Q331K_M2,713261.0
977,AP2M1_MOUSE,Q331K_M2,292899.0
978,RL19_MOUSE,Q331K_M2,1082390.0
979,SRSF3-2_MOUSE;SRSF3_MOUSE,Q331K_M2,1557550.0
980,RL10L_MOUSE;RL10_MOUSE,Q331K_M2,519942.0
981,CSRP1_MOUSE,Q331K_M2,573711.0
982,PKP1_MOUSE,Q331K_M2,286942.0
983,DPYL1_MOUSE,Q331K_M2,92909.2
984,CAC1A_MOUSE,Q331K_M2,60837.5
985,RS5_MOUSE,Q331K_M2,39712.9
986,SHPS1-2_MOUSE;SHPS1-3_MOUSE;SHPS1-4_MOUSE;SHPS1_MOUSE,Q331K_M2,130198.0
987,NFIB-2_MOUSE;NFIB-3_MOUSE;NFIB_MOUSE,Q331K_M2,72133.2
988,RBBP6-2_MOUSE;RBBP6_MOUSE,Q331K_M2,227704.0
989,TBB5_MOUSE,Q331K_M2,2478720.0
990,PRDX5-2_MOUSE;PRDX5_MOUSE,Q331K_M2,608094.0
991,APOA1_MOUSE,Q331K_M2,1405580.0
992,A1AT4_MOUSE,Q331K_M2,0.0
993,HNRL2_MOUSE,Q331K_M2,226802.0
994,TERA_MOUSE,Q331K_M2,0.0
995,CTNB1_MOUSE,Q331K_M2,0.0
996,PLAK_MOUSE,Q331K_M2,1147830.0
997,MARK1_MOUSE;MARK2-2_MOUSE;MARK2-3_MOUSE;MARK2-4_MOUSE;MARK2_MOUSE;MARK3-2_MOUSE;MARK3-3_MOUSE;MARK3_MOUSE;MARK4-2_MOUSE;MARK4_MOUSE,Q331K_M2,98075.2
998,ATPA_MOUSE,Q331K_M2,1890040.0
999,TOP1_MOUSE,Q331K_M2,119138.0
1000,PGBM_MOUSE,Q331K_M2,0.0
1001,FABP5_MOUSE,Q331K_M2,338155.0
1002,IF2P_MOUSE,Q331K_M2,241164.0
1003,TGM3_MOUSE,Q331K_M2,65161.9
1004,NCF1_MOUSE,Q331K_M2,0.0
1005,PSD3-2_MOUSE;PSD3-3_MOUSE;PSD3-4_MOUSE;PSD3-5_MOUSE;PSD3_MOUSE,Q331K_M2,0.0
1006,KHDC4-2_MOUSE;KHDC4-3_MOUSE;KHDC4_MOUSE,Q331K_M2,165019.0
1007,HP1B3-2_MOUSE;HP1B3_MOUSE,Q331K_M2,430460.0
1008,VGLU1_MOUSE,Q331K_M2,295240.0
1009,FUBP2_MOUSE,Q331K_M2,3641790.0
1010,CC174_MOUSE,Q331K_M2,67471.1
1011,PUF60-2_MOUSE;PUF60-3_MOUSE;PUF60_MOUSE,Q331K_M2,646960.0
1012,LIMC1-2_MOUSE;LIMC1_MOUSE,Q331K_M2,54888.0
1013,CC177_MOUSE,Q331K_M2,218149.0
1014,AGAP2-2_MOUSE;AGAP2_MOUSE,Q331K_M2,0.0
1015,AAK1-2_MOUSE;AAK1_MOUSE,Q331K_M2,412492.0
1016,CAMKV_MOUSE,Q331K_M2,75622.6
1017,RHG17-2_MOUSE;RHG17-3_MOUSE;RHG17-4_MOUSE;RHG17_MOUSE,Q331K_M2,161203.0
1018,Q3UJB0_MOUSE,Q331K_M2,404850.0
1019,ARGL1_MOUSE,Q331K_M2,2759470.0
1020,MCCB_MOUSE,Q331K_M2,1397770.0
1021,LRCH2-2_MOUSE;LRCH2-3_MOUSE;LRCH2_MOUSE,Q331K_M2,268352.0
1022,GRIN1_MOUSE,Q331K_M2,766199.0
1023,LSME1-2_MOUSE;LSME1_MOUSE,Q331K_M2,133435.0
1024,GRM5-2_MOUSE;GRM5_MOUSE,Q331K_M2,69815.2
1025,OXR1-2_MOUSE;OXR1-3_MOUSE;OXR1-4_MOUSE;OXR1_MOUSE,Q331K_M2,70804.5
1026,UN13A_MOUSE,Q331K_M2,71837.5
1027,HERC2-2_MOUSE;HERC2_MOUSE,Q331K_M2,49800.1
1028,DDX17_MOUSE,Q331K_M2,434608.0
1029,SRRM1_MOUSE,Q331K_M2,213290.0
1030,DDX46_MOUSE,Q331K_M2,866043.0
1031,TR150_MOUSE,Q331K_M2,326500.0
1032,KCD16_MOUSE,Q331K_M2,141645.0
1033,CYFP1-2_MOUSE;CYFP1_MOUSE;CYFP2_MOUSE,Q331K_M2,64148.0
1034,COIL_MOUSE,Q331K_M2,182082.0
1035,LC7L3-2_MOUSE;LC7L3-3_MOUSE;LC7L3_MOUSE,Q331K_M2,154276.0
1036,SYNRG-2_MOUSE,Q331K_M2,878083.0
1037,ACACA-2_MOUSE,Q331K_M2,55641000.0
1038,RABL6_MOUSE,Q331K_M2,1044430.0
1039,TMPSD_MOUSE,Q331K_M2,7133490.0
1040,ODO1-2_MOUSE;ODO1-3_MOUSE;ODO1-4_MOUSE;ODO1_MOUSE,Q331K_M2,78036.6
1041,SRC8_MOUSE,Q331K_M2,518115.0
1042,SATB1_MOUSE,Q331K_M2,117805.0
1043,HNRPD-2_MOUSE;HNRPD-3_MOUSE;HNRPD-4_MOUSE;HNRPD_MOUSE,Q331K_M2,874374.0
1044,KHDR1_MOUSE,Q331K_M2,381334.0
1045,ARHG2-4_MOUSE;ARHG2-5_MOUSE;ARHG2_MOUSE,Q331K_M2,1838950.0
1046,ELAV2_MOUSE,Q331K_M2,303082.0
1047,ELAV3-2_MOUSE;ELAV3_MOUSE,Q331K_M2,744632.0
1048,EP15R-2_MOUSE;EP15R-3_MOUSE;EP15R-4_MOUSE;EP15R_MOUSE,Q331K_M2,145811.0
1049,VDAC2_MOUSE,Q331K_M2,212706.0
1050,NCOA2_MOUSE,Q331K_M2,265766.0
1051,PRDX2_MOUSE,Q331K_M2,923171.0
1052,ARGI1_MOUSE,Q331K_M2,325279.0
1053,HCFC1_MOUSE,Q331K_M2,291996.0
1054,CTNA2-2_MOUSE;CTNA2-3_MOUSE;CTNA2_MOUSE,Q331K_M2,0.0
1055,ZN638-4_MOUSE;ZN638_MOUSE,Q331K_M2,386977.0
1056,EWS_MOUSE,Q331K_M2,259769.0
1057,AP180-2_MOUSE;AP180-3_MOUSE;AP180_MOUSE,Q331K_M2,816202.0
1058,DDX5_MOUSE,Q331K_M2,5396520.0
1059,HS105-2_MOUSE;HS105_MOUSE,Q331K_M2,96976.8
1060,ELAV4-10_MOUSE;ELAV4-11_MOUSE;ELAV4-2_MOUSE;ELAV4-4_MOUSE;ELAV4-5_MOUSE;ELAV4-6_MOUSE;ELAV4-7_MOUSE;ELAV4-9_MOUSE;ELAV4_MOUSE,Q331K_M2,536000.0
1061,LASP1_MOUSE,Q331K_M2,147352.0
1062,PZP_MOUSE,Q331K_M2,405835.0
1063,NPM_MOUSE,Q331K_M2,113402.0
1064,PCBP2-3_MOUSE;PCBP2_MOUSE,Q331K_M2,2449270.0
1065,SRSF2_MOUSE,Q331K_M2,854119.0
1066,DLG4-2_MOUSE;DLG4-3_MOUSE;DLG4_MOUSE,Q331K_M2,838617.0
1067,SF3A2_MOUSE,Q331K_M2,136062.0
1068,SPR1A_MOUSE,Q331K_M2,1614840.0
1069,RU17_MOUSE,Q331K_M2,242860.0
1070,SRBS1-2_MOUSE;SRBS1-3_MOUSE;SRBS1-4_MOUSE;SRBS1-5_MOUSE;SRBS1-6_MOUSE;SRBS1-7_MOUSE;SRBS1_MOUSE,Q331K_M2,58048.3
1071,SH3G1_MOUSE;SH3G2_MOUSE,Q331K_M2,354329.0
1072,NDUA4_MOUSE,Q331K_M2,213937.0
1073,CANB1-2_MOUSE;CANB1_MOUSE;CANB2_MOUSE,Q331K_M2,56307.0
1074,CAVN2_MOUSE,Q331K_M2,81795.3
1075,MEF2D-2_MOUSE;MEF2D_MOUSE,Q331K_M2,85306.7
1076,SF01-2_MOUSE;SF01-3_MOUSE;SF01_MOUSE,Q331K_M2,708664.0
1077,MYO6_MOUSE,Q331K_M2,552586.0
1078,SYN2_MOUSE,Q331K_M2,419499.0
1079,TBR1_MOUSE,Q331K_M2,323203.0
1080,CH10_MOUSE,Q331K_M2,155933.0
1081,H2A2B_MOUSE,Q331K_M2,1723200.0
1082,VINC_MOUSE,Q331K_M2,7161620.0
1083,SBNO1-2_MOUSE;SBNO1_MOUSE,Q331K_M2,228088.0
1084,CLH1_MOUSE,Q331K_M2,295667.0
1085,GIT1_MOUSE,Q331K_M2,554204.0
1086,CDK13_MOUSE,Q331K_M2,0.0
1087,CDK13-2_MOUSE,Q331K_M2,730706.0
1088,CE170_MOUSE,Q331K_M2,88041.4
1089,F120A_MOUSE,Q331K_M2,163061.0
1090,UBP7-2_MOUSE;UBP7-3_MOUSE;UBP7_MOUSE,Q331K_M2,115280.0
1091,SCAF8_MOUSE,Q331K_M2,405441.0
1092,SR140-2_MOUSE;SR140-3_MOUSE;SR140_MOUSE,Q331K_M2,414034.0
1093,CPSF6_MOUSE,Q331K_M2,1772050.0
1094,RPRD2-2_MOUSE;RPRD2_MOUSE,Q331K_M2,377771.0
1095,2ABA_MOUSE,Q331K_M2,224839.0
1096,ABCF1_MOUSE,Q331K_M2,283289.0
1097,PCNP_MOUSE,Q331K_M2,1820420.0
1098,CSKI1-2_MOUSE;CSKI1-3_MOUSE;CSKI1_MOUSE,Q331K_M2,77364.8
1099,PAPD7_MOUSE,Q331K_M2,297390.0
1100,SRSF1_MOUSE,Q331K_M2,451134.0
1101,DLGP3_MOUSE,Q331K_M2,105979.0
1102,DCLK2-2_MOUSE;DCLK2-3_MOUSE;DCLK2-4_MOUSE;DCLK2-5_MOUSE;DCLK2-6_MOUSE;DCLK2_MOUSE,Q331K_M2,36067.4
1103,KCC2D-2_MOUSE;KCC2D-4_MOUSE;KCC2D-5_MOUSE;KCC2D_MOUSE,Q331K_M2,193764.0
1104,AT1A3_MOUSE,Q331K_M2,4418000.0
1105,AT1A2_MOUSE,Q331K_M2,532264.0
1106,ZC3H4-2_MOUSE;ZC3H4_MOUSE,Q331K_M2,255011.0
1107,CAND1_MOUSE,Q331K_M2,130455.0
1108,RS27L_MOUSE;RS27_MOUSE,Q331K_M2,424275.0
1109,RL35_MOUSE,Q331K_M2,87321.5
1110,2AAA_MOUSE,Q331K_M2,64206.3
1111,Q792Z1_MOUSE,Q331K_M2,10196000.0
1112,HNRPQ-2_MOUSE;HNRPQ_MOUSE,Q331K_M2,170644.0
1113,TBB2A_MOUSE,Q331K_M2,5315090.0
1114,SMAP2-2_MOUSE;SMAP2_MOUSE,Q331K_M2,128521.0
1115,CPEB2_MOUSE;CPEB3-2_MOUSE;CPEB3-3_MOUSE;CPEB3-4_MOUSE;CPEB3-6_MOUSE;CPEB3_MOUSE;CPEB4-2_MOUSE;CPEB4-3_MOUSE;CPEB4-4_MOUSE;CPEB4-5_MOUSE;CPEB4_MOUSE,Q331K_M2,39892.0
1116,LC7L2-2_MOUSE;LC7L2-3_MOUSE;LC7L2-4_MOUSE;LC7L2_MOUSE,Q331K_M2,1028560.0
1117,SPAG7_MOUSE,Q331K_M2,73209.1
1118,ASIC4_MOUSE,Q331K_M2,0.0
1119,CDSN_MOUSE,Q331K_M2,1155850.0
1120,TPPP_MOUSE,Q331K_M2,664198.0
1121,AMPH_MOUSE,Q331K_M2,516878.0
1122,ATX2L-2_MOUSE;ATX2L-3_MOUSE;ATX2L_MOUSE,Q331K_M2,128719.0
1123,PRC2A_MOUSE,Q331K_M2,376789.0
1124,DSG1B_MOUSE,Q331K_M2,522356.0
1125,MAP6_MOUSE,Q331K_M2,6882120.0
1126,CELF4-2_MOUSE;CELF4-3_MOUSE;CELF4-4_MOUSE;CELF4-5_MOUSE;CELF4-6_MOUSE;CELF4_MOUSE,Q331K_M2,38269.0
1127,SAHH2_MOUSE,Q331K_M2,369732.0
