,Protein_Names,Sample_Name,Hits
672,VPS11_MOUSE,1139,0.0
673,VP26B_MOUSE,1139,0.0
674,VP33A_MOUSE,1139,0.0
675,VPS41_MOUSE,1139,0.0
676,VPS53_MOUSE,1139,0.0
677,VIAAT_MOUSE,1139,0.0
678,VATC1_MOUSE,1139,0.0
679,WDR83_MOUSE,1139,0.0
680,WDR13_MOUSE,1139,0.0
681,WDR61_MOUSE,1139,0.0
682,WDR91_MOUSE,1139,0.0
683,WBP11_MOUSE,1139,0.0
684,WAC_MOUSE,1139,0.0
685,WWOX_MOUSE,1139,0.0
686,YLPM1_MOUSE,1139,0.0
687,YTHD2_MOUSE,1139,0.0
688,YTHD3_MOUSE,1139,0.0
689,YTDC1_MOUSE,1139,0.0
690,ZC11A_MOUSE,1139,0.0
691,ZC3HD_MOUSE,1139,0.0
692,ZC3HE_MOUSE,1139,0.0
693,ZC3H6_MOUSE,1139,0.0
694,ZCHC8_MOUSE,1139,0.0
695,ZMAT3_MOUSE,1139,0.0
696,ZMAT4_MOUSE,1139,0.0
697,ZMIZ2_MOUSE,1139,0.0
698,ZN318_MOUSE,1139,0.0
699,Z385A_MOUSE,1139,0.0
700,Z385B_MOUSE,1139,0.0
701,ZN638_MOUSE,1139,0.0
702,ZN687_MOUSE,1139,0.0
703,KLF8_MOUSE;Z354C_MOUSE;ZFP14_MOUSE;ZFP28_MOUSE;ZFP2_MOUSE;ZFP37_MOUSE;ZFP54_MOUSE;ZFP58_MOUSE;ZFP62_MOUSE;ZFP69_MOUSE;ZN112_MOUSE;ZN184_MOUSE;ZN235_MOUSE;ZN271_MOUSE;ZN287_MOUSE;ZN319_MOUSE;ZN329_MOUSE;ZN431_MOUSE;ZN536_MOUSE;ZN568_MOUSE;ZN569_MOUSE;ZN629_MOUSE;ZN691_MOUSE;ZN728_MOUSE;ZN768_MOUSE;ZN879_MOUSE;ZNF18_MOUSE;ZNF22_MOUSE;ZSC20_MOUSE;ZSCA2_MOUSE,1139,0.0
704,ZRAB2_MOUSE,1139,0.0
705,ZSWM8_MOUSE,1139,0.0
706,RNZ1_MOUSE,1139,0.0
707,ELAV4_MOUSE,1139,5547.69
708,ROA3_MOUSE,1139,68709.2
709,ROA2_MOUSE,1139,55965.5
710,SFPQ_MOUSE,1139,57444.1
711,MOCS3_MOUSE,1139,29310.3
712,NOVA1_MOUSE,1139,23208.0
713,TCRG1_MOUSE,1139,9959.66
714,ILF2_MOUSE,1139,14716.3
715,ROA1_MOUSE,1139,179770.0
716,ZC3H4_MOUSE,1139,4613.01
717,HNRPK_MOUSE,1139,219858.0
718,SMCE1_MOUSE,1139,11652.4
719,NONO_MOUSE,1139,83209.9
720,FUBP2_MOUSE,1139,233372.0
721,TADBP_MOUSE,1139,249993.0
722,CPSF7_MOUSE,1139,25602.1
723,SMD2_MOUSE,1139,10559.7
724,HNRPC_MOUSE,1139,43818.2
725,FUS_MOUSE,1139,52832.3
726,CELF4_MOUSE,1139,18245.8
727,CCAR2_MOUSE,1139,47656.8
728,RALYL_MOUSE,1139,9214.41
729,FUBP1_MOUSE,1139,61727.4
730,ZFR_MOUSE,1139,18827.1
731,CCAR1_MOUSE,1139,33879.8
732,ZN326_MOUSE,1139,19563.5
733,PRP4B_MOUSE,1139,2882.39
734,PR40B_MOUSE,1139,8686.85
735,MATR3_MOUSE,1139,133417.0
736,XRN2_MOUSE,1139,12649.7
737,HNRL2_MOUSE,1139,43681.2
738,PRP8_MOUSE,1139,5979.02
739,KHDR1_MOUSE,1139,40446.9
740,SPF45_MOUSE,1139,24041.8
741,HNRDL_MOUSE,1139,14348.8
742,HNRPL_MOUSE,1139,52137.6
743,FIP1_MOUSE,1139,15307.3
744,SF3B1_MOUSE,1139,12674.2
745,SAFB2_MOUSE,1139,6774.42
746,TNR6B_MOUSE,1139,6430.35
747,MBNL2_MOUSE,1139,31398.8
748,RBM25_MOUSE,1139,30047.1
749,RNPS1_MOUSE,1139,16231.9
750,CHERP_MOUSE,1139,35102.5
751,TR150_MOUSE,1139,15988.1
752,DHX30_MOUSE,1139,14880.8
753,CPSF5_MOUSE,1139,70120.7
754,ELAV1_MOUSE,1139,25361.0
755,SAP18_MOUSE,1139,16299.2
756,PABP1_MOUSE,1139,37055.3
757,RENT1_MOUSE,1139,32969.0
758,PRPF3_MOUSE,1139,23924.6
759,SART3_MOUSE,1139,55655.8
760,F120C_MOUSE,1139,132519.0
761,PCBP3_MOUSE,1139,27534.6
762,RMXL1_MOUSE,1139,60118.8
763,HNRPD_MOUSE,1139,99690.6
764,NUCL_MOUSE,1139,25515.1
765,PCBP2_MOUSE,1139,144382.0
766,MYEF2_MOUSE,1139,143949.0
767,TCAL5_MOUSE,1139,31498.1
768,RFOX2_MOUSE,1139,17117.9
769,SRRM2_MOUSE,1139,118585.0
770,GPTC1_MOUSE,1139,4608.23
771,RFOX3_MOUSE,1139,50977.8
772,M4K3_MOUSE,1139,4517.49
773,CMTR1_MOUSE,1139,35628.1
774,F120A_MOUSE,1139,122830.0
775,HNRPM_MOUSE,1139,232203.0
776,RBM14_MOUSE,1139,65577.4
777,GPTC8_MOUSE,1139,7586.74
778,SUGP2_MOUSE,1139,96035.1
779,SR140_MOUSE,1139,76354.4
780,AGO1_MOUSE,1139,3113.15
781,HNRPF_MOUSE,1139,24139.1
782,HNRPU_MOUSE,1139,382988.0
783,ROA0_MOUSE,1139,106482.0
784,HNRH2_MOUSE,1139,152295.0
785,ACINU_MOUSE,1139,31808.5
786,TNR6A_MOUSE,1139,12868.9
787,DDX5_MOUSE,1139,159402.0
788,STAU2_MOUSE,1139,10187.5
789,SAFB1_MOUSE,1139,45272.0
790,CAPR1_MOUSE,1139,18610.8
791,PJA1_MOUSE,1139,6931.92
792,RBM15_MOUSE,1139,4676.19
793,PSIP1_MOUSE,1139,2699.09
794,MAGD1_MOUSE,1139,35335.2
795,SF3B6_MOUSE,1139,18161.7
796,PUM1_MOUSE,1139,19521.3
797,RBMS3_MOUSE,1139,34572.2
798,BCLF1_MOUSE,1139,82518.5
799,MTA3_MOUSE,1139,5049.49
800,RSMB_MOUSE;RSMN_MOUSE,1139,21549.4
801,DHX9_MOUSE,1139,94612.4
802,DDX17_MOUSE,1139,60225.9
803,SRRM1_MOUSE,1139,15925.2
804,DDX42_MOUSE,1139,19122.1
805,CPSF6_MOUSE,1139,239174.0
806,PNPT1_MOUSE,1139,2783.39
807,PR40A_MOUSE,1139,23070.3
808,ATX2L_MOUSE,1139,28898.6
809,AGFG1_MOUSE,1139,141750.0
810,F10A1_MOUSE,1139,8828.41
811,NACC1_MOUSE,1139,7821.7
812,PRDX4_MOUSE,1139,13300.5
813,ATX2_MOUSE,1139,25606.8
814,NUDT5_MOUSE,1139,4388.61
815,SC6A1_MOUSE,1139,3605.47
816,C1QT4_MOUSE,1139,41976.1
817,PRP6_MOUSE,1139,19441.2
818,TCPQ_MOUSE,1139,558243.0
819,HCFC1_MOUSE,1139,57588.0
820,CRIP2_MOUSE,1139,7516.82
821,SYF1_MOUSE,1139,14666.5
822,TCPB_MOUSE,1139,18744.6
823,WRIP1_MOUSE,1139,43987.9
824,TIF1B_MOUSE,1139,40486.5
825,TANC1_MOUSE,1139,4711.6
826,RT35_MOUSE,1139,14733.3
827,HNRH1_MOUSE,1139,142111.0
828,UB2V1_MOUSE,1139,19534.1
829,SMCA2_MOUSE,1139,13492.7
830,PININ_MOUSE,1139,40443.0
831,NPM_MOUSE,1139,49623.0
832,ROAA_MOUSE,1139,27440.6
833,PCBP1_MOUSE,1139,248726.0
834,CPLX3_MOUSE,1139,4236.82
835,RT10_MOUSE,1139,23299.2
836,NXF1_MOUSE,1139,18976.6
837,FXR1_MOUSE,1139,57728.9
838,MMTA2_MOUSE,1139,5420.74
839,PR38B_MOUSE,1139,13591.8
840,RT14_MOUSE,1139,9180.43
841,TINAL_MOUSE,1139,5955.34
842,RT05_MOUSE,1139,22083.6
843,RL14_MOUSE,1139,35460.1
844,SRSF7_MOUSE,1139,62303.2
845,RLA0_MOUSE,1139,6641.29
846,PDE10_MOUSE,1139,28870.4
847,RL6_MOUSE,1139,22961.4
848,RBMX_MOUSE,1139,26980.2
849,RTCB_MOUSE,1139,55702.3
850,IF4G2_MOUSE,1139,12862.4
851,CDK13_MOUSE,1139,77430.4
852,CBX3_MOUSE,1139,4600.23
853,DDX1_MOUSE,1139,46450.4
854,UBP7_MOUSE,1139,20278.4
855,U2AF1_MOUSE,1139,59271.1
856,EWS_MOUSE,1139,7813.32
857,PACR_MOUSE,1139,32072.6
858,PO121_MOUSE,1139,29051.0
859,UBP2L_MOUSE,1139,21372.8
860,TCPE_MOUSE,1139,22267.5
861,XPO5_MOUSE,1139,14420.1
862,RL7A_MOUSE,1139,18179.9
863,PTCD3_MOUSE,1139,30896.0
864,DNJC7_MOUSE,1139,7755.75
865,EPN4_MOUSE,1139,12856.9
866,LGUL_MOUSE,1139,85744.7
867,RL18_MOUSE,1139,25288.3
868,BAG6_MOUSE,1139,6758.9
869,TNPO1_MOUSE,1139,7778.85
870,NIM1_MOUSE,1139,4431.91
871,TGS1_MOUSE,1139,8033.77
872,TRA2A_MOUSE,1139,13141.9
873,SRSF4_MOUSE,1139,21330.9
874,CSDE1_MOUSE,1139,32192.8
875,TCPG_MOUSE,1139,46791.9
876,PPIG_MOUSE,1139,33275.4
877,WDR6_MOUSE,1139,16973.7
878,CNOT9_MOUSE,1139,10566.5
879,TCPH_MOUSE,1139,28117.4
880,LPPRC_MOUSE,1139,13048.3
881,GMDS_MOUSE,1139,6827.38
882,VPS16_MOUSE,1139,8992.54
883,DOCK3_MOUSE,1139,38958.7
884,DDX46_MOUSE,1139,118839.0
885,VGF_MOUSE,1139,51043.5
886,CBPE_MOUSE,1139,9145.76
887,ELOB_MOUSE,1139,7443.2
888,MAP1S_MOUSE,1139,9011.71
889,RIMKA_MOUSE,1139,29331.5
890,TCPZ_MOUSE,1139,69641.3
891,TCPD_MOUSE,1139,56282.7
892,OGT1_MOUSE,1139,19509.5
893,SCG2_MOUSE,1139,18982.0
894,PANX2_MOUSE,1139,8653.49
895,XPO1_MOUSE,1139,9131.5
896,CFDP1_MOUSE,1139,26488.4
897,HSP7C_MOUSE,1139,1677360.0
898,LARP1_MOUSE,1139,36133.0
899,RT31_MOUSE,1139,45156.6
900,KCD16_MOUSE,1139,54913.1
901,MK03_MOUSE,1139,17300.2
902,PRC2A_MOUSE,1139,140798.0
903,TBCB_MOUSE,1139,15554.0
904,CNOT1_MOUSE,1139,69758.9
905,HSP74_MOUSE,1139,14256.4
906,CH10_MOUSE,1139,286503.0
907,G3BP2_MOUSE,1139,24933.4
908,GTF2I_MOUSE,1139,41532.0
909,EPN1_MOUSE,1139,10452.4
910,PP1B_MOUSE,1139,44421.6
911,NDRG3_MOUSE,1139,9539.47
912,RT09_MOUSE,1139,41373.2
913,IF4G3_MOUSE,1139,42943.4
914,GLYR1_MOUSE,1139,23138.7
915,LYRIC_MOUSE,1139,21703.6
916,DUS3L_MOUSE,1139,21755.1
917,KNDC1_MOUSE,1139,6947.63
918,RL4_MOUSE,1139,41032.9
919,STAM1_MOUSE,1139,7074.86
920,TLE5_MOUSE,1139,12108.5
921,SNUT1_MOUSE,1139,17311.6
922,SOGA3_MOUSE,1139,8269.71
923,P66B_MOUSE,1139,11575.5
924,PPME1_MOUSE,1139,10590.2
925,LANC2_MOUSE,1139,21147.4
926,CO4A2_MOUSE,1139,31436.3
927,TRA2B_MOUSE,1139,684847.0
928,ROGDI_MOUSE,1139,12132.5
929,TP53B_MOUSE,1139,34932.5
930,PTPR2_MOUSE,1139,22528.9
931,HECW2_MOUSE,1139,9129.87
932,UIF_MOUSE,1139,23933.1
933,IPP2_MOUSE,1139,21837.5
934,IF4A3_MOUSE,1139,67592.2
935,GASP1_MOUSE,1139,26072.6
936,PPR1B_MOUSE,1139,25410.5
937,RB3GP_MOUSE,1139,36658.9
938,ATP5E_MOUSE,1139,94315.9
939,SRSF1_MOUSE,1139,36925.8
940,ITSN2_MOUSE,1139,11691.0
941,CPEB3_MOUSE,1139,41661.8
942,PALS2_MOUSE,1139,7482.7
943,SMRC2_MOUSE,1139,55147.0
944,PAIRB_MOUSE,1139,38416.4
945,AFTIN_MOUSE,1139,11864.9
946,BIG1_MOUSE,1139,10635.4
947,SYNRG_MOUSE,1139,177714.0
948,CRBN_MOUSE,1139,8275.07
949,MYH11_MOUSE,1139,27082.5
950,U2AF2_MOUSE,1139,63555.2
951,SYUG_MOUSE,1139,54512.4
952,GRP2_MOUSE,1139,9550.55
953,1433F_MOUSE,1139,14493.0
954,KCC4_MOUSE,1139,13131.5
955,TDRP_MOUSE,1139,31377.9
956,RAGP1_MOUSE,1139,9150.75
957,CRTC1_MOUSE,1139,11152.8
958,RSRC1_MOUSE,1139,17902.0
959,TXNL1_MOUSE,1139,14825.3
960,GEPH_MOUSE,1139,205235.0
961,NDUF7_MOUSE,1139,24281.7
962,NEUA_MOUSE,1139,62233.2
963,TCPA_MOUSE,1139,115665.0
964,RSSA_MOUSE,1139,8958.9
965,MLF2_MOUSE,1139,304798.0
966,SGT1_MOUSE,1139,10683.6
967,S2512_MOUSE,1139,74237.6
968,RN214_MOUSE,1139,56986.3
969,RT24_MOUSE,1139,30227.2
970,NGEF_MOUSE,1139,10122.7
971,STMN1_MOUSE,1139,40522.1
972,UBP11_MOUSE,1139,10172.6
973,ARI1B_MOUSE,1139,44247.9
974,SEPT9_MOUSE,1139,6636.41
975,TIGAR_MOUSE,1139,43435.6
976,HPCL4_MOUSE,1139,4980.07
977,CALM1_MOUSE;CALM2_MOUSE;CALM3_MOUSE,1139,241989.0
978,PRS4_MOUSE,1139,39125.4
979,RL7_MOUSE,1139,12468.7
980,LDHA_MOUSE,1139,34965.4
981,RL34_MOUSE,1139,19677.1
982,RBG1L_MOUSE,1139,8063.33
983,DAAM2_MOUSE,1139,14986.0
984,SPS2L_MOUSE,1139,6161.56
985,TEBP_MOUSE,1139,26702.4
986,DERPC_MOUSE,1139,28637.7
987,RBGPR_MOUSE,1139,48151.6
988,GUAD_MOUSE,1139,9774.6
989,EIF3A_MOUSE,1139,15944.0
990,CI072_MOUSE,1139,9516.84
991,TBG1_MOUSE;TBG2_MOUSE,1139,20310.6
992,EMAL2_MOUSE,1139,14916.5
993,NUDC_MOUSE,1139,24126.7
994,NOP58_MOUSE,1139,12756.6
995,KLC2_MOUSE,1139,23373.0
996,S2513_MOUSE,1139,28549.7
997,SLTM_MOUSE,1139,21267.9
998,SF3A1_MOUSE,1139,72030.7
999,HS74L_MOUSE,1139,54832.8
1000,PSMD5_MOUSE,1139,15238.1
1001,PDK2_MOUSE,1139,23121.7
1002,PLAP_MOUSE,1139,57464.1
1003,MICA3_MOUSE,1139,10657.4
1004,PURB_MOUSE,1139,86410.0
1005,PROF2_MOUSE,1139,71909.2
1006,SMCR8_MOUSE,1139,10731.6
1007,DVL2_MOUSE;DVL3_MOUSE,1139,4980.73
1008,NECP1_MOUSE,1139,37476.6
1009,HS105_MOUSE,1139,114625.0
1010,SYFB_MOUSE,1139,8073.83
1011,SON_MOUSE,1139,111269.0
1012,RABE1_MOUSE,1139,10616.6
1013,PEBP1_MOUSE,1139,11616.6
1014,PGBM_MOUSE,1139,21740.2
1015,PDE2A_MOUSE,1139,50973.1
1016,EFR3B_MOUSE,1139,39877.6
1017,VPS35_MOUSE,1139,6812.88
1018,ARFG1_MOUSE,1139,34106.3
1019,DDX3X_MOUSE,1139,123146.0
1020,USP9X_MOUSE,1139,101794.0
1021,HID1_MOUSE,1139,20645.9
1022,UCRI_MOUSE,1139,105584.0
1023,BAG2_MOUSE,1139,13344.7
1024,AKP8L_MOUSE,1139,12215.5
1025,EDC4_MOUSE,1139,10418.3
1026,SMCA4_MOUSE,1139,24639.0
1027,STIP1_MOUSE,1139,49950.6
1028,PHAR1_MOUSE,1139,24682.8
1029,RLGPB_MOUSE,1139,10725.0
1030,MON2_MOUSE,1139,21537.7
1031,SYRC_MOUSE,1139,33944.5
1032,AIMP1_MOUSE,1139,25272.9
1033,GALK1_MOUSE,1139,11070.9
1034,RAB28_MOUSE,1139,13458.5
1035,SRSF6_MOUSE,1139,128188.0
1036,TKT_MOUSE,1139,36376.6
1037,DX39B_MOUSE,1139,56948.3
1038,NTRK2_MOUSE,1139,17603.8
1039,SFXN1_MOUSE,1139,36090.5
1040,RL8_MOUSE,1139,17980.2
1041,UBP5_MOUSE,1139,122372.0
1042,RHG23_MOUSE,1139,8455.76
1043,GD1L1_MOUSE,1139,52476.5
1044,CPSF2_MOUSE,1139,165309.0
1045,SYUA_MOUSE,1139,2485760.0
1046,HACD3_MOUSE,1139,18437.3
1047,IGBP1_MOUSE,1139,121958.0
1048,ZYX_MOUSE,1139,19528.6
1049,AKT1_MOUSE,1139,24073.9
1050,MIO_MOUSE,1139,36579.0
1051,SNG1_MOUSE,1139,65331.3
1052,TIM44_MOUSE,1139,279559.0
1053,DOCK9_MOUSE,1139,9358.4
1054,NECA2_MOUSE,1139,56785.4
1055,GSTM2_MOUSE;GSTM4_MOUSE;GSTM5_MOUSE;GSTM7_MOUSE,1139,26841.6
1056,PDC6I_MOUSE,1139,23982.7
1057,HAX1_MOUSE,1139,8995.86
1058,VIGLN_MOUSE,1139,20420.8
1059,HSDL2_MOUSE,1139,7726.72
1060,PTPRN_MOUSE,1139,12543.4
1061,NCKP1_MOUSE,1139,50057.2
1062,SNAG_MOUSE,1139,35528.1
1063,PRKRA_MOUSE,1139,18718.5
1064,SC6A9_MOUSE,1139,17349.8
1065,ECM29_MOUSE,1139,12724.5
1066,PURA_MOUSE,1139,352514.0
1067,BIG2_MOUSE,1139,29800.3
1068,SYUB_MOUSE,1139,2093380.0
1069,SYNC_MOUSE,1139,16966.5
1070,SHLB2_MOUSE,1139,13263.1
1071,CPLX1_MOUSE,1139,1627540.0
1072,GPDM_MOUSE,1139,8337.36
1073,GFOD1_MOUSE,1139,10171.3
1074,RL18A_MOUSE,1139,26920.9
1075,KAD4_MOUSE,1139,25990.2
1076,AT1B2_MOUSE,1139,102147.0
1077,NU214_MOUSE,1139,8646.65
1078,SPN90_MOUSE,1139,23470.2
1079,LYPA2_MOUSE,1139,923375.0
1080,SIR2_MOUSE,1139,30722.1
1081,VCIP1_MOUSE,1139,57571.2
1082,PP6R1_MOUSE,1139,9368.94
1083,CUL5_MOUSE,1139,14338.4
1084,AMD_MOUSE,1139,31750.1
1085,MIRO1_MOUSE,1139,6682.25
1086,UBE2O_MOUSE,1139,35513.2
1087,MAGI2_MOUSE,1139,16528.9
1088,MTMR5_MOUSE,1139,27586.8
1089,DTNA_MOUSE,1139,47831.6
1090,UH1BL_MOUSE,1139,14455.8
1091,ARP10_MOUSE,1139,38747.7
1092,PPR29_MOUSE,1139,14851.3
1093,XPO2_MOUSE,1139,103148.0
1094,EHD1_MOUSE,1139,36561.7
1095,MYLK_MOUSE,1139,37452.4
1096,AIFM3_MOUSE,1139,9249.97
1097,PEX5R_MOUSE,1139,37547.2
1098,HCN4_MOUSE,1139,14078.7
1099,VISL1_MOUSE,1139,89493.0
1100,RS20_MOUSE,1139,42208.5
1101,DZAN1_MOUSE,1139,65962.4
1102,B3A3_MOUSE,1139,8321.77
1103,KCNA2_MOUSE,1139,18677.2
1104,IF4H_MOUSE,1139,29770.8
1105,PSMD2_MOUSE,1139,7678.67
1106,MRCKA_MOUSE,1139,36835.6
1107,NUMB_MOUSE,1139,16773.7
1108,PDE4D_MOUSE,1139,46221.4
1109,SYEP_MOUSE,1139,55140.0
1110,ATAD3_MOUSE,1139,75120.3
1111,OPA1_MOUSE,1139,117018.0
1112,ARMC6_MOUSE,1139,10043.7
1113,DSRAD_MOUSE,1139,67901.2
1114,AAKG1_MOUSE,1139,7708.02
1115,GNL1_MOUSE,1139,35702.0
1116,IF4B_MOUSE,1139,232405.0
1117,NACAD_MOUSE,1139,8832.92
1118,KCC2D_MOUSE,1139,284015.0
1119,COPG2_MOUSE,1139,13802.6
1120,NAC1_MOUSE,1139,17572.6
1121,DUS3_MOUSE,1139,18063.8
1122,SREK1_MOUSE,1139,22463.1
1123,DCAF7_MOUSE,1139,59443.4
1124,RL3_MOUSE,1139,64652.8
1125,NUMA1_MOUSE,1139,35967.8
1126,ERMIN_MOUSE,1139,14520.0
1127,PPIA_MOUSE,1139,37309.7
1128,VPS51_MOUSE,1139,21296.7
1129,ABL2_MOUSE,1139,18693.2
1130,NAT8L_MOUSE,1139,19616.2
1131,RTCA_MOUSE,1139,45540.6
1132,AGAP3_MOUSE,1139,53436.6
1133,KIF3A_MOUSE,1139,9533.59
1134,FRY_MOUSE,1139,40966.1
1135,RL27_MOUSE,1139,9890.76
1136,PP2BA_MOUSE,1139,457888.0
1137,SH2D5_MOUSE,1139,23277.9
1138,THIO_MOUSE,1139,796472.0
1139,SC31A_MOUSE,1139,13446.3
1140,SI1L2_MOUSE,1139,14758.3
1141,KCAB2_MOUSE,1139,28860.6
1142,AP3M1_MOUSE,1139,16823.0
1143,TEN4_MOUSE,1139,11183.9
1144,GUAA_MOUSE,1139,62044.1
1145,UBE3C_MOUSE,1139,23730.9
1146,HABP4_MOUSE,1139,23621.0
1147,F126B_MOUSE,1139,7613.89
1148,SRGP3_MOUSE,1139,27128.6
1149,HECW1_MOUSE,1139,8083.16
1150,SCYL1_MOUSE,1139,35446.4
1151,RRBP1_MOUSE,1139,26969.5
1152,PHAF1_MOUSE,1139,13925.3
1153,NUMBL_MOUSE,1139,40752.5
1154,S6A11_MOUSE,1139,629028.0
1155,EIF3I_MOUSE,1139,12396.9
1156,1433T_MOUSE,1139,229479.0
1157,LMTK1_MOUSE,1139,6599.77
1158,CAVN1_MOUSE,1139,20117.2
1159,DJB14_MOUSE,1139,21313.7
1160,APBB1_MOUSE,1139,32055.7
1161,DCTN2_MOUSE,1139,21188.6
1162,SH3G2_MOUSE,1139,220689.0
1163,CAND1_MOUSE,1139,169355.0
1164,CDK18_MOUSE,1139,27008.1
1165,DCE1_MOUSE,1139,31526.8
1166,BRSK1_MOUSE,1139,48630.3
1167,WASL_MOUSE,1139,56251.8
1168,TBB6_MOUSE,1139,49966.9
1169,TOM70_MOUSE,1139,26483.1
1170,XPO7_MOUSE,1139,29256.1
1171,RL15_MOUSE,1139,97072.9
1172,AP3S2_MOUSE,1139,31591.4
1173,IF4G1_MOUSE,1139,49930.9
1174,F1712_MOUSE,1139,96034.5
1175,LNEBL_MOUSE,1139,138538.0
1176,UN13A_MOUSE,1139,17977.5
1177,PI42A_MOUSE,1139,49564.5
1178,EDC3_MOUSE,1139,33484.0
1179,CALB2_MOUSE,1139,157641.0
1180,SNTA1_MOUSE,1139,41493.6
1181,PRS8_MOUSE,1139,66780.8
1182,WIPI4_MOUSE,1139,16628.5
1183,CUL4A_MOUSE,1139,8911.4
1184,DOCK4_MOUSE,1139,14241.7
1185,TTC7B_MOUSE,1139,9527.73
1186,MPP2_MOUSE,1139,17276.9
1187,ABCF3_MOUSE,1139,26644.3
1188,MFN2_MOUSE,1139,79323.2
1189,PYR1_MOUSE,1139,64161.9
1190,CYFP1_MOUSE,1139,22887.8
1191,CYTSB_MOUSE,1139,9451.36
1192,BCR_MOUSE,1139,49283.0
1193,ALG2_MOUSE,1139,88384.4
1194,CAMP2_MOUSE,1139,9789.46
1195,TAM41_MOUSE,1139,34852.7
1196,HUWE1_MOUSE,1139,23653.0
1197,SEP11_MOUSE,1139,10635.3
1198,PPR3F_MOUSE,1139,45933.6
1199,VDAC2_MOUSE,1139,42065.5
1200,BORG5_MOUSE,1139,10704.9
1201,RBBP6_MOUSE,1139,50538.2
1202,VAPA_MOUSE,1139,34132.3
1203,RIMS2_MOUSE,1139,12623.7
1204,HS71A_MOUSE;HS71B_MOUSE,1139,76241.5
1205,KPCB_MOUSE,1139,60396.3
1206,CPLX2_MOUSE,1139,21700.1
1207,SMAP1_MOUSE,1139,67217.3
1208,CDIPT_MOUSE,1139,32268.6
1209,TM1L2_MOUSE,1139,39659.4
1210,GP158_MOUSE,1139,62444.1
1211,HCK_MOUSE,1139,18278.4
1212,AUXI_MOUSE,1139,381262.0
1213,RPGP2_MOUSE,1139,44408.4
1214,CO3A1_MOUSE,1139,37228.9
1215,SELO_MOUSE,1139,16651.0
1216,NDRG4_MOUSE,1139,29754.4
1217,PRS6A_MOUSE,1139,72322.4
1218,SEPT8_MOUSE,1139,59933.8
1219,EXOC4_MOUSE,1139,29566.1
1220,RPTOR_MOUSE,1139,49098.1
1221,HAP1_MOUSE,1139,88081.7
1222,ACSL6_MOUSE,1139,37202.7
1223,RRAGA_MOUSE;RRAGB_MOUSE,1139,38285.0
1224,BEGIN_MOUSE,1139,11693.8
1225,RHOB_MOUSE,1139,33419.2
1226,TERA_MOUSE,1139,29349.4
1227,RGRF2_MOUSE,1139,28771.7
1228,TECR_MOUSE,1139,55529.9
1229,S4A4_MOUSE,1139,18129.8
1230,RF1M_MOUSE,1139,39317.5
1231,SYYM_MOUSE,1139,20439.1
1232,GPSM1_MOUSE,1139,54973.5
1233,S2551_MOUSE,1139,26836.4
1234,PRDX2_MOUSE,1139,42508.0
1235,ARL3_MOUSE,1139,22447.7
1236,TPH2_MOUSE,1139,42843.5
1237,MYO1B_MOUSE,1139,22164.1
1238,GNL3L_MOUSE,1139,28983.2
1239,JIP3_MOUSE,1139,70391.0
1240,DLDH_MOUSE,1139,19884.4
1241,MTOR_MOUSE,1139,21399.0
1242,ARAF_MOUSE,1139,80552.8
1243,STRP1_MOUSE,1139,19821.5
1244,ARHG9_MOUSE,1139,23707.9
1245,DNM1L_MOUSE,1139,272112.0
1246,RFIP5_MOUSE,1139,41082.6
1247,FAK2_MOUSE,1139,56161.5
1248,RHG21_MOUSE,1139,17084.9
1249,CLMN_MOUSE,1139,20433.1
1250,HNRLL_MOUSE,1139,23161.4
1251,AGAP1_MOUSE,1139,35323.6
1252,ELMO2_MOUSE,1139,19490.8
1253,GLSK_MOUSE,1139,85337.1
1254,VPS18_MOUSE,1139,29769.9
1255,BRSK2_MOUSE,1139,33186.3
1256,AP2A2_MOUSE,1139,57357.9
1257,SYNJ1_MOUSE,1139,57162.2
1258,KCC2G_MOUSE,1139,405698.0
1259,SUCB2_MOUSE,1139,30820.2
1260,KCNA1_MOUSE,1139,82871.2
1261,ANK1_MOUSE,1139,33059.7
1262,RAB8A_MOUSE,1139,12093.3
1263,IMB1_MOUSE,1139,32847.6
1264,C1TC_MOUSE,1139,58948.3
1265,RELCH_MOUSE,1139,41934.5
1266,IPO5_MOUSE,1139,25215.0
1267,RUFY3_MOUSE,1139,201409.0
1268,K1107_MOUSE,1139,7652.52
1269,PRDX3_MOUSE,1139,18953.8
1270,SC22B_MOUSE,1139,92744.3
1271,BDH_MOUSE,1139,344599.0
1272,SGIP1_MOUSE,1139,18579.2
1273,GBRA3_MOUSE,1139,15359.7
1274,IL1AP_MOUSE,1139,23821.0
1275,UBP46_MOUSE,1139,7898.03
1276,VATB2_MOUSE,1139,99214.5
1277,RHG44_MOUSE,1139,17203.4
1278,DCE2_MOUSE,1139,49429.9
1279,PC4L1_MOUSE,1139,61228.8
1280,RL13A_MOUSE,1139,25027.2
1281,PAK2_MOUSE,1139,82366.3
1282,NDRG2_MOUSE,1139,26467.8
1283,RT34_MOUSE,1139,17806.8
1284,CE170_MOUSE,1139,31311.6
1285,MLC1_MOUSE,1139,42600.9
1286,TKTL1_MOUSE,1139,176348.0
1287,PISD_MOUSE,1139,12296.8
1288,PDE1B_MOUSE,1139,8275.97
1289,EVL_MOUSE,1139,27083.5
1290,RIFK_MOUSE,1139,48330.6
1291,CAPZB_MOUSE,1139,41905.7
1292,MA7D2_MOUSE,1139,52185.7
